problem_id,game,target,studyType
16885.0,MANDUGAME,훆,0
16886.0,MANDUGAME,둦,0
16887.0,MANDUGAME,퉈,0
16888.0,DINOSAURGAME,퀙,0
16889.0,DINOSAURGAME,뇜,0
16890.0,DINOSAURGAME,쵱,0
16891.0,DINOSAURGAME,욀,0
16892.0,DINOSAURGAME,챱,0
16893.0,DINOSAURGAME,얃,0
16894.0,MANDUGAME,쁨,0
16895.0,DINOSAURGAME,녕,0
16896.0,HITHITGAME,밉,0
16897.0,MANDUGAME,넜,0
16898.0,MANDUGAME,봌,0
16899.0,MANDUGAME,곶,0
16900.0,MANDUGAME,맊,0
16901.0,HITHITGAME,샅,0
16902.0,HITHITGAME,읗,0
16903.0,HITHITGAME,반,0
16904.0,DINOSAURGAME,듷,0
16905.0,DINOSAURGAME,켷,0
16906.0,SNACKGAME,떠,1
16907.0,SNACKGAME,요,1
16908.0,MANDUGAME,갑,1
16909.0,MANDUGAME,자,1
16910.0,MANDUGAME,돈,1
16911.0,MANDUGAME,만,1
16912.0,MANDUGAME,나,1
16913.0,MANDUGAME,무,1
16914.0,MANDUGAME,겁,1
16915.0,MANDUGAME,깆,0
16916.0,MANDUGAME,넡,0
16917.0,HITHITGAME,퐅,0
16918.0,HITHITGAME,팜,0
16919.0,DINOSAURGAME,헜,0
16920.0,DINOSAURGAME,귺,0
16921.0,DINOSAURGAME,멘,0
16922.0,MANDUGAME,긒,0
16923.0,MANDUGAME,슜,0
16924.0,MANDUGAME,칚,0
16925.0,HITHITGAME,챻,0
16926.0,HITHITGAME,핰,0
16927.0,HITHITGAME,뤁,0
16928.0,DINOSAURGAME,뤀,0
16929.0,DINOSAURGAME,곳,0
16930.0,DINOSAURGAME,맠,0
16931.0,DINOSAURGAME,촢,0
16932.0,BONFIRECOMBGAME,퐤,0
16933.0,HITHITGAME,병,0
16934.0,HITHITGAME,쏩,0
16935.0,MANDUGAME,끕,0
16936.0,HITHITGAME,젠,0
16937.0,HITHITGAME,뎁,0
16938.0,DINOSAURGAME,썰,0
16939.0,MANDUGAME,똠,0
16940.0,HITHITGAME,셉,0
16941.0,DINOSAURGAME,낌,0
16942.0,MANDUGAME,액,0
16943.0,MANDUGAME,첟,0
16944.0,HITHITGAME,쿰,0
16945.0,HITHITGAME,출,0
16946.0,HITHITGAME,충,0
16947.0,MANDUGAME,켭,0
16948.0,MANDUGAME,뽈,0
16949.0,DINOSAURGAME,씀,0
16950.0,HITHITGAME,믑,0
16951.0,HITHITGAME,팝,0
16952.0,HITHITGAME,좀,0
16953.0,HITHITGAME,혼,0
16954.0,DINOSAURGAME,믄,0
16955.0,BOATGAME,찐,0
16956.0,BOATGAME,빵,0
16957.0,BOATGAME,생,0
16958.0,BOATGAME,껍,0
16959.0,MANDUGAME,쯥,0
16960.0,HITHITGAME,셀,0
16961.0,HITHITGAME,산,0
16962.0,DINOSAURGAME,밴,0
16963.0,MANDUGAME,찿,0
16964.0,MANDUGAME,홑,0
16965.0,HITHITGAME,돘,0
16966.0,HITHITGAME,푺,0
16967.0,DINOSAURGAME,딯,0
16968.0,DINOSAURGAME,컸,0
16969.0,DINOSAURGAME,벝,0
16970.0,WRITEGAME,수,0
16971.0,WRITEGAME,도,0
16972.0,WRITEGAME,두,0
16973.0,WRITEGAME,소,0
16974.0,DINOSAURGAME,닠,0
16975.0,DINOSAURGAME,쟞,0
16976.0,MANDUGAME,앱,0
16977.0,HITHITGAME,젇,0
16978.0,HITHITGAME,뽈,0
16979.0,HITHITGAME,끽,0
16980.0,MANDUGAME,닜,0
16981.0,MANDUGAME,맃,0
16982.0,HITHITGAME,톳,0
16983.0,HITHITGAME,봏,0
16984.0,HITHITGAME,눛,0
16985.0,MANDUGAME,얄,0
16986.0,MANDUGAME,쭝,0
16987.0,DINOSAURGAME,깐,0
16988.0,MANDUGAME,춫,0
16989.0,HITHITGAME,홑,0
16990.0,HITHITGAME,록,0
16991.0,DINOSAURGAME,춬,0
16992.0,DINOSAURGAME,릊,0
16993.0,DINOSAURGAME,몋,0
16994.0,SNACKGAME,애,1
16995.0,BONFIRECOMBGAME,턔,0
16996.0,MANDUGAME,칱,0
16997.0,MANDUGAME,밑,0
16998.0,MANDUGAME,헜,0
16999.0,HITHITGAME,늣,0
17000.0,HITHITGAME,콖,0
17001.0,HITHITGAME,돗,0
17002.0,DINOSAURGAME,칳,0
17003.0,DINOSAURGAME,톻,0
17004.0,MANDUGAME,탘,0
17005.0,MANDUGAME,젔,0
17006.0,HITHITGAME,빝,0
17007.0,HITHITGAME,힛,0
17008.0,DINOSAURGAME,몉,0
17009.0,MANDUGAME,겋,0
17010.0,HITHITGAME,줖,0
17011.0,HITHITGAME,싰,0
17012.0,DINOSAURGAME,븧,0
17013.0,DINOSAURGAME,덪,0
17014.0,DINOSAURGAME,둧,0
17015.0,BONFIRECOMBGAME,챼,0
17016.0,DINOSAURGAME,틍,0
17017.0,PLAYGROUND,축,0
17018.0,PLAYGROUND,일,0
17019.0,PLAYGROUND,람,0
17020.0,BONFIRECOMBGAME,야,0
17021.0,BONFIRECOMBGAME,여,0
17022.0,BONFIRECOMBGAME,요,0
17023.0,BONFIRECOMBGAME,유,0
17024.0,BONFIRECOMBGAME,혀,0
17025.0,BONFIRECOMBGAME,으,0
17026.0,MANDUGAME,죻,0
17027.0,MANDUGAME,릎,0
17028.0,MANDUGAME,귵,0
17029.0,MANDUGAME,짙,0
17030.0,HITHITGAME,즜,0
17031.0,HITHITGAME,웆,0
17032.0,HITHITGAME,폿,0
17033.0,DINOSAURGAME,걷,0
17034.0,MANDUGAME,츴,0
17035.0,MANDUGAME,훞,0
17036.0,HITHITGAME,발,0
17037.0,DINOSAURGAME,볗,0
17038.0,DINOSAURGAME,탔,0
17039.0,DINOSAURGAME,렇,0
17040.0,DINOSAURGAME,삮,0
17041.0,BONFIRECOMBGAME,쇠,0
17042.0,DINOSAURGAME,잼,0
17043.0,DINOSAURGAME,댐,0
17044.0,MANDUGAME,믈,0
17045.0,MANDUGAME,흉,0
17046.0,MANDUGAME,쫑,0
17047.0,MANDUGAME,흫,0
17048.0,MANDUGAME,춖,0
17049.0,HITHITGAME,닟,0
17050.0,BOATGAME,칫,0
17051.0,BOATGAME,엌,0
17052.0,MANDUGAME,퐆,0
17053.0,MANDUGAME,웉,0
17054.0,MANDUGAME,헞,0
17055.0,MANDUGAME,몪,0
17056.0,HITHITGAME,욛,0
17057.0,DINOSAURGAME,챻,0
17058.0,DINOSAURGAME,닡,0
17059.0,DINOSAURGAME,랐,0
17060.0,DINOSAURGAME,씹,0
17061.0,DINOSAURGAME,묶,0
17062.0,MANDUGAME,핵,0
17063.0,HITHITGAME,찔,0
17064.0,HITHITGAME,믐,0
17065.0,DINOSAURGAME,쩓,0
17066.0,DINOSAURGAME,펜,0
17067.0,DINOSAURGAME,북,0
17068.0,PEAGAME,챙,0
17069.0,PEAGAME,발,0
17070.0,PEAGAME,락,0
17071.0,PEAGAME,선,0
17072.0,PEAGAME,풍,0
17073.0,PEAGAME,신,0
17074.0,PEAGAME,등,0
17075.0,PEAGAME,생,0
17076.0,PEAGAME,님,0
17077.0,DINOSAURGAME,헙,0
17078.0,HITHITGAME,낍,0
17079.0,DINOSAURGAME,틉,0
17080.0,BONFIRECOMBGAME,무,1
17081.0,BONFIRECOMBGAME,스,1
17082.0,BONFIRECOMBGAME,게,1
17083.0,BONFIRECOMBGAME,조,1
17084.0,HITHITGAME,맄,0
17085.0,HITHITGAME,솥,0
17086.0,HITHITGAME,넠,0
17087.0,PEAGAME,반,0
17088.0,PEAGAME,워,0
17089.0,PEAGAME,나,0
17090.0,PEAGAME,눠,0
17091.0,PEAGAME,서,0
17092.0,PEAGAME,관,0
17093.0,PEAGAME,맞,0
17094.0,PEAGAME,춰,0
17095.0,PEAGAME,즐,0
17096.0,MANDUGAME,겈,0
17097.0,MANDUGAME,렃,0
17098.0,MANDUGAME,챂,0
17099.0,MANDUGAME,늣,0
17100.0,HITHITGAME,붐,0
17101.0,HITHITGAME,닞,0
17102.0,HITHITGAME,솤,0
17103.0,DINOSAURGAME,흨,0
17104.0,DINOSAURGAME,젗,0
17105.0,DINOSAURGAME,뭌,0
17106.0,MANDUGAME,필,0
17107.0,MANDUGAME,한,0
17108.0,DINOSAURGAME,귤,0
17109.0,MANDUGAME,밎,0
17110.0,MANDUGAME,샂,0
17111.0,MANDUGAME,앚,0
17112.0,HITHITGAME,폊,0
17113.0,HITHITGAME,븤,0
17114.0,HITHITGAME,멏,0
17115.0,DINOSAURGAME,슻,0
17116.0,DINOSAURGAME,몿,0
17117.0,BOATGAME,깊,0
17118.0,BOATGAME,섞,0
17119.0,BOATGAME,덮,0
17120.0,MANDUGAME,즛,0
17121.0,MANDUGAME,갔,0
17122.0,HITHITGAME,녺,0
17123.0,MANDUGAME,댇,0
17124.0,MANDUGAME,쭏,0
17125.0,MANDUGAME,캥,0
17126.0,MANDUGAME,찝,0
17127.0,HITHITGAME,캄,0
17128.0,MANDUGAME,닺,0
17129.0,HITHITGAME,텾,0
17130.0,HITHITGAME,믺,0
17131.0,DINOSAURGAME,벗,0
17132.0,DINOSAURGAME,닾,0
17133.0,DINOSAURGAME,눞,0
17134.0,MANDUGAME,낭,0
17135.0,HITHITGAME,델,0
17136.0,HITHITGAME,국,0
17137.0,HITHITGAME,퉁,0
17138.0,HITHITGAME,변,0
17139.0,MANDUGAME,밈,0
17140.0,HITHITGAME,뚭,0
17141.0,HITHITGAME,븝,0
17142.0,CROCODILEGAME,으,0
17143.0,VENDINGMACHINEGA,떠,0
17144.0,DINOSAURGAME,첸,0
17145.0,MANDUGAME,씰,0
17146.0,MANDUGAME,싴,0
17147.0,HITHITGAME,틒,0
17148.0,DINOSAURGAME,톹,0
17149.0,HITHITGAME,건,0
17150.0,MANDUGAME,닿,0
17151.0,HITHITGAME,폽,0
17152.0,DINOSAURGAME,느,1
17153.0,DINOSAURGAME,매,1
17154.0,DINOSAURGAME,레,1
17155.0,DINOSAURGAME,무,1
17156.0,DINOSAURGAME,데,1
17157.0,JAMPICKGAME,엔,0
17158.0,PLAYGROUND,풍,0
17159.0,PLAYGROUND,선,0
17160.0,PLAYGROUND,약,0
17161.0,PLAYGROUND,국,0
17162.0,PLAYGROUND,생,0
17163.0,PLAYGROUND,창,0
17164.0,PLAYGROUND,문,0
17165.0,HITHITGAME,얼,1
17166.0,HITHITGAME,옫,1
17167.0,HITHITGAME,앵,1
17168.0,HITHITGAME,알,1
17169.0,HITHITGAME,엘,1
17170.0,MANDUGAME,츷,0
17171.0,MANDUGAME,탚,0
17172.0,HITHITGAME,팆,0
17173.0,DINOSAURGAME,곶,0
17174.0,DINOSAURGAME,샼,0
17175.0,HITHITGAME,샴,0
17176.0,DINOSAURGAME,죷,0
17177.0,MANDUGAME,댁,0
17178.0,DINOSAURGAME,벽,0
17179.0,MANDUGAME,뫀,0
17180.0,MANDUGAME,룦,0
17181.0,HITHITGAME,둪,0
17182.0,HITHITGAME,촠,0
17183.0,HITHITGAME,맟,0
17184.0,DINOSAURGAME,퉄,0
17185.0,DINOSAURGAME,슷,0
17186.0,DINOSAURGAME,갘,0
17187.0,SNACKGAME,므,1
17188.0,SNACKGAME,제,1
17189.0,SNACKGAME,으,1
17190.0,SNACKGAME,메,1
17191.0,SNACKGAME,즈,1
17192.0,MANDUGAME,철,0
17193.0,DINOSAURGAME,깝,0
17194.0,MANDUGAME,챱,0
17195.0,HITHITGAME,텐,0
17196.0,HITHITGAME,섭,0
17197.0,DINOSAURGAME,낼,0
17198.0,MANDUGAME,뻔,0
17199.0,BONFIRECOMBGAME,햬,0
17200.0,HITHITGAME,낌,0
17201.0,HITHITGAME,쏭,0
17202.0,MANDUGAME,옦,0
17203.0,HITHITGAME,텿,0
17204.0,HITHITGAME,밮,0
17205.0,DINOSAURGAME,팉,0
17206.0,DINOSAURGAME,잋,0
17207.0,MANDUGAME,쯩,0
17208.0,HITHITGAME,켄,0
17209.0,MANDUGAME,잨,0
17210.0,MANDUGAME,낫,0
17211.0,MANDUGAME,얶,0
17212.0,HITHITGAME,틓,0
17213.0,HITHITGAME,렦,0
17214.0,DINOSAURGAME,벛,0
17215.0,PUZZLEGAME,ㅆ,0
17216.0,PUZZLEGAME,ㅃ,0
17217.0,PUZZLEGAME,ㅋ,0
17218.0,MANDUGAME,빌,0
17219.0,HITHITGAME,믇,0
17220.0,HITHITGAME,삡,0
17221.0,DINOSAURGAME,샙,0
17222.0,FRUITPUZZLEGAME,뚜,0
17223.0,FRUITPUZZLEGAME,째,0
17224.0,FRUITPUZZLEGAME,꺄,0
17225.0,FRUITPUZZLEGAME,싸,0
17226.0,MANDUGAME,삠,0
17227.0,MANDUGAME,본,0
17228.0,HITHITGAME,룰,0
17229.0,HITHITGAME,늠,0
17230.0,HITHITGAME,긍,0
17231.0,HITHITGAME,똡,0
17232.0,DINOSAURGAME,랩,0
17233.0,MANDUGAME,낯,0
17234.0,HITHITGAME,폴,0
17235.0,DINOSAURGAME,닸,0
17236.0,DINOSAURGAME,콖,0
17237.0,DINOSAURGAME,눟,0
17238.0,DINOSAURGAME,챋,0
17239.0,MANDUGAME,욛,0
17240.0,MANDUGAME,킼,0
17241.0,HITHITGAME,쳣,0
17242.0,DINOSAURGAME,겄,0
17243.0,DINOSAURGAME,놎,0
17244.0,JAMPICKGAME,톱,0
17245.0,HITHITGAME,덴,0
17246.0,DINOSAURGAME,뺀,0
17247.0,MANDUGAME,싼,0
17248.0,MANDUGAME,쯤,0
17249.0,MANDUGAME,탐,0
17250.0,HITHITGAME,풒,0
17251.0,HITHITGAME,뫁,0
17252.0,DINOSAURGAME,훗,0
17253.0,DINOSAURGAME,젺,0
17254.0,DINOSAURGAME,좋,0
17255.0,MANDUGAME,탖,0
17256.0,MANDUGAME,덭,0
17257.0,HITHITGAME,텄,0
17258.0,HITHITGAME,촜,0
17259.0,HITHITGAME,킿,0
17260.0,DINOSAURGAME,낰,0
17261.0,DINOSAURGAME,윾,0
17262.0,DINOSAURGAME,킇,0
17263.0,BONFIRECOMBGAME,쟤,0
17264.0,BONFIRECOMBGAME,괘,0
17265.0,MANDUGAME,뽁,0
17266.0,DINOSAURGAME,댄,0
17267.0,MANDUGAME,탤,0
17268.0,DINOSAURGAME,쩐,0
17269.0,MANDUGAME,펓,0
17270.0,MANDUGAME,킆,0
17271.0,HITHITGAME,펻,0
17272.0,DINOSAURGAME,벚,0
17273.0,DINOSAURGAME,릇,0
17274.0,MANDUGAME,몃,0
17275.0,MANDUGAME,펗,0
17276.0,MANDUGAME,쟞,0
17277.0,HITHITGAME,샄,0
17278.0,HITHITGAME,띾,0
17279.0,DINOSAURGAME,숔,0
17280.0,DINOSAURGAME,탓,0
17281.0,DINOSAURGAME,뤁,0
17282.0,DINOSAURGAME,궆,0
17283.0,MANDUGAME,픙,0
17284.0,MANDUGAME,헡,0
17285.0,HITHITGAME,콪,0
17286.0,HITHITGAME,릎,0
17287.0,HITHITGAME,흑,0
17288.0,DINOSAURGAME,캋,0
17289.0,FRUITPUZZLEGAME,낚,0
17290.0,FRUITPUZZLEGAME,긴,0
17291.0,FRUITPUZZLEGAME,녑,0
17292.0,FRUITPUZZLEGAME,릎,0
17293.0,FRUITPUZZLEGAME,담,0
17294.0,PLAYGROUND,속,0
17295.0,PLAYGROUND,낚,0
17296.0,HITHITGAME,뚱,0
17297.0,DINOSAURGAME,떱,0
17298.0,HITHITGAME,침,0
17299.0,DINOSAURGAME,씬,0
17300.0,MANDUGAME,혈,0
17301.0,HITHITGAME,착,0
17302.0,HITHITGAME,멕,0
17303.0,MANDUGAME,홍,0
17304.0,HITHITGAME,켈,0
17305.0,WRITEFINCONSGAME,울,1
17306.0,WRITEFINCONSGAME,욷,1
17307.0,WRITEFINCONSGAME,웅,1
17308.0,WRITEFINCONSGAME,앙,1
17309.0,WRITEFINCONSGAME,얻,1
17310.0,MANDUGAME,휼,0
17311.0,HITHITGAME,섿,0
17312.0,MANDUGAME,삭,0
17313.0,DINOSAURGAME,놉,0
17314.0,SNACKGAME,깎,1
17315.0,SNACKGAME,엌,1
17316.0,SNACKGAME,덮,1
17317.0,SNACKGAME,높,1
17318.0,SNACKGAME,섞,1
17319.0,MANDUGAME,큿,0
17320.0,MANDUGAME,숐,0
17321.0,HITHITGAME,붔,0
17322.0,DINOSAURGAME,년,0
17323.0,DINOSAURGAME,샴,0
17324.0,BONFIRECOMBGAME,후,0
17325.0,MANDUGAME,찡,0
17326.0,MANDUGAME,캡,0
17327.0,HITHITGAME,넝,0
17328.0,MANDUGAME,켵,0
17329.0,MANDUGAME,멌,0
17330.0,MANDUGAME,틏,0
17331.0,DINOSAURGAME,싲,0
17332.0,DINOSAURGAME,뤂,0
17333.0,DINOSAURGAME,춭,0
17334.0,MANDUGAME,둧,0
17335.0,HITHITGAME,쟞,0
17336.0,DINOSAURGAME,약,0
17337.0,DINOSAURGAME,릈,0
17338.0,HITHITGAME,뭏,0
17339.0,HITHITGAME,즛,0
17340.0,MANDUGAME,벗,0
17341.0,HITHITGAME,팇,0
17342.0,HITHITGAME,밖,0
17343.0,HITHITGAME,탙,0
17344.0,DINOSAURGAME,놏,0
17345.0,MANDUGAME,붓,0
17346.0,MANDUGAME,옃,0
17347.0,HITHITGAME,겍,0
17348.0,PUZZLEGAME,므에,0
17349.0,MANDUGAME,낀,0
17350.0,DINOSAURGAME,젹,0
17351.0,MANDUGAME,쏨,0
17352.0,HITHITGAME,렌,0
17353.0,MANDUGAME,앆,0
17354.0,HITHITGAME,폈,0
17355.0,HITHITGAME,읓,0
17356.0,HITHITGAME,돞,0
17357.0,HITHITGAME,닾,0
17358.0,HITHITGAME,컸,0
17359.0,DINOSAURGAME,킿,0
17360.0,DINOSAURGAME,툮,0
17361.0,DINOSAURGAME,풓,0
17362.0,DINOSAURGAME,롴,0
17363.0,DINOSAURGAME,윶,0
17364.0,MANDUGAME,긑,0
17365.0,MANDUGAME,캋,0
17366.0,MANDUGAME,춭,0
17367.0,HITHITGAME,덨,0
17368.0,HITHITGAME,믘,0
17369.0,DINOSAURGAME,훛,0
17370.0,DINOSAURGAME,졑,0
17371.0,MANDUGAME,른,0
17372.0,HITHITGAME,논,0
17373.0,MANDUGAME,롯,0
17374.0,HITHITGAME,잩,0
17375.0,HITHITGAME,첲,0
17376.0,HITHITGAME,톷,0
17377.0,DINOSAURGAME,핯,0
17378.0,MANDUGAME,쭐,0
17379.0,MANDUGAME,좀,0
17380.0,DINOSAURGAME,액,0
17381.0,MANDUGAME,챃,0
17382.0,MANDUGAME,텉,0
17383.0,HITHITGAME,쳪,0
17384.0,HITHITGAME,몃,0
17385.0,DINOSAURGAME,밫,0
17386.0,HITHITGAME,릇,0
17387.0,HITHITGAME,깉,0
17388.0,DINOSAURGAME,맟,0
17389.0,VENDINGMACHINEGA,안,1
17390.0,VENDINGMACHINEGA,횃,1
17391.0,VENDINGMACHINEGA,훼,1
17392.0,VENDINGMACHINEGA,들,1
17393.0,VENDINGMACHINEGA,불,1
17394.0,VENDINGMACHINEGA,방,1
17395.0,MANDUGAME,뱀,0
17396.0,HITHITGAME,쫄,0
17397.0,MANDUGAME,행,0
17398.0,HITHITGAME,쩐,0
17399.0,HITHITGAME,릭,0
17400.0,DINOSAURGAME,껌,0
17401.0,MANDUGAME,숔,0
17402.0,MANDUGAME,욭,0
17403.0,MANDUGAME,듵,0
17404.0,MANDUGAME,슾,0
17405.0,HITHITGAME,낚,0
17406.0,HITHITGAME,훗,0
17407.0,HITHITGAME,옄,0
17408.0,HITHITGAME,욫,0
17409.0,DINOSAURGAME,믙,0
17410.0,DINOSAURGAME,흩,0
17411.0,MANDUGAME,탓,0
17412.0,MANDUGAME,쿹,0
17413.0,MANDUGAME,섲,0
17414.0,HITHITGAME,혐,0
17415.0,DINOSAURGAME,잪,0
17416.0,HITHITGAME,킸,0
17417.0,HITHITGAME,궀,0
17418.0,SNACKGAME,뵙,0
17419.0,MANDUGAME,글,0
17420.0,MANDUGAME,봉,0
17421.0,HITHITGAME,덯,0
17422.0,DINOSAURGAME,젓,0
17423.0,HITHITGAME,츸,0
17424.0,HITHITGAME,킅,0
17425.0,PLAYGROUND,같,0
17426.0,PLAYGROUND,억,0
17427.0,PLAYGROUND,잩,0
17428.0,PLAYGROUND,닼,0
17429.0,MANDUGAME,졏,0
17430.0,MANDUGAME,홌,0
17431.0,MANDUGAME,풎,0
17432.0,HITHITGAME,쟡,0
17433.0,DINOSAURGAME,겾,0
17434.0,DINOSAURGAME,캏,0
17435.0,MANDUGAME,솠,0
17436.0,MANDUGAME,겄,0
17437.0,MANDUGAME,엇,0
17438.0,MANDUGAME,밯,0
17439.0,HITHITGAME,쳦,0
17440.0,HITHITGAME,낱,0
17441.0,DINOSAURGAME,슟,0
17442.0,DINOSAURGAME,콯,0
17443.0,DINOSAURGAME,폿,0
17444.0,DINOSAURGAME,굿,0
17445.0,DINOSAURGAME,곴,0
17446.0,MANDUGAME,띵,0
17447.0,MANDUGAME,꼽,0
17448.0,MANDUGAME,줒,0
17449.0,MANDUGAME,칶,0
17450.0,HITHITGAME,윻,0
17451.0,HITHITGAME,졏,0
17452.0,HITHITGAME,슣,0
17453.0,HITHITGAME,퉂,0
17454.0,DINOSAURGAME,맞,0
17455.0,DINOSAURGAME,봈,0
17456.0,DINOSAURGAME,뭈,0
17457.0,HITHITGAME,겝,0
17458.0,MANDUGAME,얖,0
17459.0,DINOSAURGAME,엏,0
17460.0,MANDUGAME,천,0
17461.0,HITHITGAME,빰,0
17462.0,HITHITGAME,콛,0
17463.0,DINOSAURGAME,쑴,0
17464.0,DINOSAURGAME,휼,0
17465.0,DINOSAURGAME,쑨,0
17466.0,WRITEGAME,라,0
17467.0,WRITEGAME,니,0
17468.0,WRITEGAME,누,0
17469.0,WRITEGAME,버,0
17470.0,WRITEGAME,대,0
17471.0,VENDINGMACHINEGA,끄,0
17472.0,MANDUGAME,슝,0
17473.0,HITHITGAME,률,0
17474.0,MANDUGAME,밉,0
17475.0,HITHITGAME,톨,0
17476.0,HITHITGAME,창,0
17477.0,DINOSAURGAME,름,0
17478.0,DINOSAURGAME,둤,0
17479.0,DINOSAURGAME,둨,0
17480.0,DINOSAURGAME,풏,0
17481.0,VENDINGMACHINEGA,꼬,0
17482.0,VENDINGMACHINEGA,짜,0
17483.0,VENDINGMACHINEGA,끼,0
17484.0,VENDINGMACHINEGA,쓰,0
17485.0,MANDUGAME,룔,0
17486.0,HITHITGAME,헐,0
17487.0,HITHITGAME,짛,0
17488.0,DINOSAURGAME,샀,0
17489.0,BOATGAME,반,1
17490.0,BOATGAME,떡,1
17491.0,BOATGAME,당,1
17492.0,BOATGAME,책,1
17493.0,BOATGAME,찬,1
17494.0,BOATGAME,국,1
17495.0,BOATGAME,식,1
17496.0,BOATGAME,근,1
17497.0,MANDUGAME,밋,0
17498.0,MANDUGAME,갓,0
17499.0,MANDUGAME,픟,0
17500.0,DINOSAURGAME,짘,0
17501.0,MANDUGAME,끅,0
17502.0,MANDUGAME,연,0
17503.0,MANDUGAME,낵,0
17504.0,HITHITGAME,껄,0
17505.0,MANDUGAME,맇,0
17506.0,MANDUGAME,솥,0
17507.0,HITHITGAME,톸,0
17508.0,MANDUGAME,종,0
17509.0,HITHITGAME,줄,0
17510.0,HITHITGAME,쑬,0
17511.0,HITHITGAME,닙,0
17512.0,BOATGAME,센,0
17513.0,BOATGAME,썹,0
17514.0,MANDUGAME,톁,0
17515.0,HITHITGAME,탔,0
17516.0,HITHITGAME,욪,0
17517.0,HITHITGAME,븣,0
17518.0,HITHITGAME,칟,0
17519.0,DINOSAURGAME,맢,0
17520.0,DINOSAURGAME,둦,0
17521.0,DINOSAURGAME,갖,0
17522.0,BONFIREGAME,눠,0
17523.0,MANDUGAME,딭,0
17524.0,HITHITGAME,캏,0
17525.0,HITHITGAME,츴,0
17526.0,HITHITGAME,큮,0
17527.0,DINOSAURGAME,픚,0
17528.0,HITHITGAME,을,1
17529.0,HITHITGAME,웅,1
17530.0,HITHITGAME,얻,1
17531.0,HITHITGAME,올,1
17532.0,HITHITGAME,앙,1
17533.0,BONFIRECOMBGAME,차,0
17534.0,BONFIRECOMBGAME,태,0
17535.0,JAMPICKGAME,세,1
17536.0,JAMPICKGAME,모,1
17537.0,JAMPICKGAME,지,1
17538.0,HITHITGAME,섵,0
17539.0,DINOSAURGAME,혘,0
17540.0,DINOSAURGAME,뭍,0
17541.0,MANDUGAME,쟁,0
17542.0,HITHITGAME,젱,0
17543.0,DINOSAURGAME,갣,0
17544.0,JAMPICKGAME,쇠,0
17545.0,JAMPICKGAME,래,0
17546.0,JAMPICKGAME,뇌,0
17547.0,JAMPICKGAME,윙,0
17548.0,JAMPICKGAME,휘,0
17549.0,MANDUGAME,윶,0
17550.0,MANDUGAME,찪,0
17551.0,HITHITGAME,딪,0
17552.0,MANDUGAME,끌,0
17553.0,MANDUGAME,뭋,0
17554.0,MANDUGAME,윹,0
17555.0,HITHITGAME,덖,0
17556.0,MANDUGAME,짐,0
17557.0,HITHITGAME,힏,0
17558.0,SNACKGAME,싸,0
17559.0,SNACKGAME,캬,0
17560.0,SNACKGAME,띠,0
17561.0,VENDINGMACHINEGA,비,0
17562.0,VENDINGMACHINEGA,켜,0
17563.0,MANDUGAME,밮,0
17564.0,MANDUGAME,븤,0
17565.0,HITHITGAME,팤,0
17566.0,HITHITGAME,룾,0
17567.0,DINOSAURGAME,냥,0
17568.0,MANDUGAME,슷,0
17569.0,HITHITGAME,뤂,0
17570.0,HITHITGAME,탂,0
17571.0,HITHITGAME,옵,0
17572.0,HITHITGAME,낳,0
17573.0,DINOSAURGAME,뭏,0
17574.0,DINOSAURGAME,츞,0
17575.0,MANDUGAME,송,0
17576.0,VENDINGMACHINEGA,걀,0
17577.0,VENDINGMACHINEGA,글,0
17578.0,VENDINGMACHINEGA,안,0
17579.0,VENDINGMACHINEGA,경,0
17580.0,VENDINGMACHINEGA,행,0
17581.0,JAMPICKGAME,해,0
17582.0,DINOSAURGAME,뻠,0
17583.0,MANDUGAME,잰,0
17584.0,MANDUGAME,꼼,0
17585.0,HITHITGAME,껜,0
17586.0,HITHITGAME,찡,0
17587.0,BONFIRECOMBGAME,귀,1
17588.0,BONFIRECOMBGAME,지,1
17589.0,BONFIRECOMBGAME,튀,1
17590.0,BONFIRECOMBGAME,회,1
17591.0,MANDUGAME,캗,0
17592.0,DINOSAURGAME,행,0
17593.0,MANDUGAME,쳪,0
17594.0,MANDUGAME,닥,0
17595.0,DINOSAURGAME,놓,0
17596.0,DINOSAURGAME,둩,0
17597.0,PEAGAME,친,0
17598.0,PEAGAME,들,0
17599.0,PEAGAME,운,0
17600.0,PEAGAME,눈,0
17601.0,PEAGAME,사,0
17602.0,PEAGAME,람,0
17603.0,PEAGAME,엉,0
17604.0,PEAGAME,덩,0
17605.0,PEAGAME,주,0
17606.0,PEAGAME,인,0
17607.0,PEAGAME,공,0
17608.0,HITHITGAME,픈,0
17609.0,DINOSAURGAME,떰,0
17610.0,MANDUGAME,켯,0
17611.0,DINOSAURGAME,켯,0
17612.0,DINOSAURGAME,슺,0
17613.0,DINOSAURGAME,핒,0
17614.0,MANDUGAME,갠,0
17615.0,SNACKGAME,원,1
17616.0,SNACKGAME,숭,1
17617.0,SNACKGAME,이,1
17618.0,SNACKGAME,태,1
17619.0,SNACKGAME,권,1
17620.0,SNACKGAME,와,1
17621.0,SNACKGAME,줘,1
17622.0,SNACKGAME,유,1
17623.0,SNACKGAME,치,1
17624.0,SNACKGAME,관,1
17625.0,MANDUGAME,슡,0
17626.0,HITHITGAME,릈,0
17627.0,HITHITGAME,딨,0
17628.0,MANDUGAME,검,0
